id,item_id,listing_id,title,brand,category,price,price_text,original_price,original_price_text,discount_percent,discount_amount,discount_text,rating,rating_count,review_count,rating_breakdown,specifications,key_specs,warranty_summary,availability_status,is_available,buyability_intent,is_flipkart_advantage,swatch_available,currency,analytics_category,analytics_sub_category,market_place,image_url,url,fetched_at
COMHDG7CHGHNZFGH,itm959204c4ef748,LSTCOMHDG7CHGHNZFGHGUBSYM,"ASUS Gaming V16 (2025) for Creator with Office 2024 + M365 Basic*, AI PC(i7 14th gen) Intel Core 7 240H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 5060/144 Hz) V3607VM-RP057WS Gaming Laptop",ASUS,Laptop,122990,₹122990,149990,₹149990,18,27000,18% off,4.5,54.0,3.0,"{'1': 2, '2': 1, '3': 3, '4': 12, '5': 36}","{'subtitle': '16 Inch, Black, 1.95 Kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core 7 Processor', '16 GB DDR5 RAM', 'Windows 11 Home Operating System', '512 GB SSD', '40.64 cm (16 Inch) Display', 'Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year']",1 Year Onsite Warranty,IN_STOCK,True,POSITIVE,False,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/e/5/z/-original-imahguacndmhhhpv.jpeg?q=75,https://www.flipkart.com/asus-gaming-v16-2025-creator-office-2024-m365-basic-ai-pc-i7-14th-gen-intel-core-7-240h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-5060-144-hz-v3607vm-rp057ws-laptop/p/itm959204c4ef748?pid=COMHDG7CHGHNZFGH&lid=LSTCOMHDG7CHGHNZFGHGUBSYM&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-16T07:17:18.945Z
COMHYXVABRPB2XQ5,itme3e94a3f73f71,LSTCOMHYXVABRPB2XQ57M1XQE,Lenovo LOQ Intel Core i5 12th Gen 12450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15IAX9/ 15IAX9D2 Gaming Laptop,Lenovo,Laptop,63990,₹63990,105090,₹105090,39,41100,39% off,4.3,1440.0,93.0,"{'1': 103, '2': 32, '3': 69, '4': 354, '5': 882}","{'subtitle': '15.6 Inch, Luna Grey, 2.38 Kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core i5 Processor (12th Gen)', '16 GB DDR5 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display']",1Yr Warranty and 1 Yr Accidental Damage Protection,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/s/d/v/-original-imahg5fxjqdxnmwh.jpeg?q=75,https://www.flipkart.com/lenovo-loq-intel-core-i5-12th-gen-12450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-15iax9-15iax9d2-gaming-laptop/p/itme3e94a3f73f71?pid=COMHYXVABRPB2XQ5&lid=LSTCOMHYXVABRPB2XQ57M1XQE&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-16T07:17:18.945Z
COMHJYF9FNBF3UEJ,itm4f0370c166800,LSTCOMHJYF9FNBF3UEJZ0FCE2,HP Victus AMD Ryzen 7 Hexa Core 7445H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX GeForce RTX/144 Hz) Victus Gaming Laptop 15-fb3123AX Gaming Laptop,HP,Laptop,67990,₹67990,74026,₹74026,8,6036,8% off,4.2,70.0,5.0,"{'1': 4, '2': 4, '3': 6, '4': 15, '5': 41}","{'subtitle': '15.6 Inch, Mica Silver, 2.29 kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['AMD Ryzen 7 Hexa Core Processor', '16 GB DDR5 RAM', '64 bit Windows 11 Home Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', 'MS Office Home 2024 + MISC PC Game Pass DA 3M']",1 Year Limited Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/g/4/3/-original-imahjy5ayazwh6qh.jpeg?q=75,https://www.flipkart.com/hp-victus-amd-ryzen-7-hexa-core-7445h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-rtx-144-hz-gaming-laptop-15-fb3123ax/p/itm4f0370c166800?pid=COMHJYF9FNBF3UEJ&lid=LSTCOMHJYF9FNBF3UEJZ0FCE2&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-16T07:17:18.945Z
COMHK77SZSZHTEV7,itm65704ff158138,LSTCOMHK77SZSZHTEV7VVWD14,HP Victus (i5 14th Gen) Intel Core 5 210 H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15-fa2203TX Gaming Laptop,HP,Laptop,94990,₹94990,171168,₹171168,44,76178,44% off,,,,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 0}","{'subtitle': '15.6 inch, Performance blue, 2.29 kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core 5 Processor', '16 GB DDR4 RAM', 'Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'MS Office Home 2024 + MISC PC Game Pass DA 3M']",1 Year Onsite Service,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/z/b/l/-original-imahn789jjfhvxr7.jpeg?q=75,https://www.flipkart.com/hp-victus-i5-14th-gen-intel-core-5-210-h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-15-fa2203tx-gaming-laptop/p/itm65704ff158138?pid=COMHK77SZSZHTEV7&lid=LSTCOMHK77SZSZHTEV7VVWD14&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-16T07:17:18.945Z
COMHEWAJVRZQYZKM,itmd08615a2e7fa6,LSTCOMHEWAJVRZQYZKM8DYTJK,Lenovo LOQ 2025 Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 5060) LoQ 15IRX10 Gaming Laptop,Lenovo,Laptop,135744,₹135744,162090,₹162090,16,26346,16% off,4.4,158.0,16.0,"{'1': 12, '2': 4, '3': 6, '4': 21, '5': 115}","{'subtitle': '15.6 Inch, Luna Grey, 2.4 Kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core i7 Processor (13th Gen)', '16 GB DDR5 RAM', 'Windows 11 Home Operating System', '1 TB SSD', '39.62 cm (15.6 Inch) Display', 'Office Home 2024 + Lenovo AI Now']",1 Year Onsite Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/y/q/o/-original-imahfdr2azwk4nnj.jpeg?q=75,https://www.flipkart.com/lenovo-loq-2025-intel-core-i7-13th-gen-13700hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5060-15irx10-gaming-laptop/p/itmd08615a2e7fa6?pid=COMHEWAJVRZQYZKM&lid=LSTCOMHEWAJVRZQYZKM8DYTJK&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-16T07:17:18.945Z
COMHGEUYN3UZFJRM,itm356d6c17565ef,LSTCOMHGEUYN3UZFJRM4GHADL,Acer Aspire 7 (i5 14th Gen) Intel Core 5 210H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) A715-79G Gaming Laptop,Acer,Laptop,70990,₹70990,94999,₹94999,25,24009,25% off,4.3,50.0,3.0,"{'1': 4, '2': 0, '3': 6, '4': 7, '5': 33}","{'subtitle': '15.6 Inch, Flame Black, 1.99 Kg', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core 5 Processor', '16 GB DDR4 RAM', '64 bit Windows 11 Home Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display']",1 Year Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/d/v/b/-original-imahjjyhfquyb7dv.jpeg?q=75,https://www.flipkart.com/acer-aspire-7-i5-14th-gen-intel-core-5-210h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-a715-79g-gaming-laptop/p/itm356d6c17565ef?pid=COMHGEUYN3UZFJRM&lid=LSTCOMHGEUYN3UZFJRM4GHADL&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-16T07:17:18.946Z
COMH9DHFH29YBMED,itm95880faba07ce,LSTCOMH9DHFH29YBMEDAGTB0T,MSI Vector A18 HX AMD Ryzen 9 16 Core 9955HX - (32 GB/2 TB SSD/Windows 11 Home/12 GB Graphics/NVIDIA GeForce RTX 5070 Ti/240 Hz) Vector A18 HX A9WHG-033IN Gaming Laptop,MSI,Laptop,269980,₹269980,299990,₹299990,10,30010,10% off,4.5,8.0,2.0,"{'1': 0, '2': 1, '3': 0, '4': 1, '5': 6}","{'subtitle': '18 Inch, Cosmos Gray, 3.6 Kg', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['AMD Ryzen 9 16 Core Processor', '32 GB DDR5 RAM', '64 bit Windows 11 Operating System', '2 TB SSD', '45.72 cm (18 Inch) Display']",2 Year On-Site Warranty,IN_STOCK,True,POSITIVE,False,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/z/f/s/-original-imahb8znz29g8fuu.jpeg?q=75,https://www.flipkart.com/msi-vector-a18-hx-amd-ryzen-9-16-core-9955hx-32-gb-2-tb-ssd-windows-11-home-12-gb-graphics-nvidia-geforce-rtx-5070-ti-240-hz-a9whg-033in-gaming-laptop/p/itm95880faba07ce?pid=COMH9DHFH29YBMED&lid=LSTCOMH9DHFH29YBMEDAGTB0T&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-16T07:17:18.946Z
COMHG98EXZ3AJYZN,itmbdf86095a05e6,LSTCOMHG98EXZ3AJYZNODD67U,HP 14 AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) 14-ep1152TU Thin and Light Laptop,HP,Laptop,79990,₹79990,133748,₹133748,40,53758,40% off,4.1,586.0,50.0,"{'1': 61, '2': 11, '3': 48, '4': 136, '5': 330}","{'subtitle': '14 Inch, Natural Silver, 1.4 kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core Ultra 7 Processor', '16 GB DDR5 RAM', 'Windows 11 Home Operating System', '1 TB SSD', '35.56 cm (14 Inch) Display']",1 Year Onsite Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/a/h/z/-original-imahgh9exfmtg44y.jpeg?q=75,https://www.flipkart.com/hp-14-ai-pc-intel-core-ultra-7-155h-16-gb-1-tb-ssd-windows-11-home-14-ep1152tu-thin-light-laptop/p/itmbdf86095a05e6?pid=COMHG98EXZ3AJYZN&lid=LSTCOMHG98EXZ3AJYZNODD67U&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-16T07:17:18.946Z
COMHHE2YY9XRFGFP,itm3a446b6477fd2,LSTCOMHHE2YY9XRFGFPX5DZKF,Lenovo Legion 5 2025 AMD Ryzen 7 Octa Core 260 - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 5050/165 Hz) Legion 5 15AHP10 Gaming Laptop,Lenovo,Laptop,169990,₹169990,192390,₹192390,11,22400,11% off,4.5,49.0,13.0,"{'1': 3, '2': 0, '3': 0, '4': 12, '5': 34}","{'subtitle': '15.6 Inch, Eclipse Black, 2.1 kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['AMD Ryzen 7 Octa Core Processor', '16 GB DDR5 RAM', '64 bit Windows 11 Home Operating System', '1 TB SSD', '39.62 cm (15.6 Inch) Display', 'Office Home 2024 + Lenovo AI Now']",1 Year Limited Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/r/2/m/-original-imahhmfydkmzrhej.jpeg?q=75,https://www.flipkart.com/lenovo-legion-5-2025-amd-ryzen-7-octa-core-260-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5050-165-hz-15ahp10-gaming-laptop/p/itm3a446b6477fd2?pid=COMHHE2YY9XRFGFP&lid=LSTCOMHHE2YY9XRFGFPX5DZKF&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-16T07:17:18.946Z
COMHJRV72ZTXG5ME,itmc80d5869a7145,LSTCOMHJRV72ZTXG5MEDXDSDN,ASUS TUF Gaming F16 (2025) with MSO 2024+M365 Basic (i5 14th Gen) Intel Core 5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FX607VJB-RL179WS Gaming Laptop,ASUS,Laptop,74990,₹74990,91990,₹91990,18,17000,18% off,4.6,113.0,13.0,"{'1': 3, '2': 0, '3': 3, '4': 28, '5': 79}","{'subtitle': '16 inch, Mecha Gray, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core 5 Processor', '16 GB DDR5 RAM', 'Windows 11 Home Operating System', '512 GB SSD', '40.64 cm (16 inch) Display', 'Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic(1-Year Validity), McAfee 1 year']",1 Year Onsite Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/r/z/o/-original-imahk43bumcez26e.jpeg?q=75,https://www.flipkart.com/asus-tuf-gaming-f16-2025-mso-2024-m365-basic-i5-14th-gen-intel-core-5-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-144-hz-fx607vjb-rl179ws-laptop/p/itmc80d5869a7145?pid=COMHJRV72ZTXG5ME&lid=LSTCOMHJRV72ZTXG5MEDXDSDN&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-16T07:17:18.946Z
COMHGSA9F8ZGX2JC,itmea62169fa9f52,LSTCOMHGSA9F8ZGX2JCTISSRZ,"ASUS TUF Gaming F16 (2025) for Creator with MSO 2024+M365 Basic*,AI PC,(i5 14th Gen) Intel Core 5 210H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050/144 GHz) FX677VU-RL055WS Gaming Laptop",ASUS,Laptop,86990,₹86990,107990,₹107990,19,21000,19% off,4.5,81.0,7.0,"{'1': 5, '2': 1, '3': 4, '4': 12, '5': 59}","{'subtitle': '16 Inch, Mecha Gray, 2.2 kg, With MS Office', 'category': 'Laptop', 'analytics_category': 'Laptops', 'analytics_sub_category': 'Laptop'}","['Intel Core 5 Processor', '16 GB DDR5 RAM', 'Windows 11 Home Operating System', '512 GB SSD', '40.64 cm (16 Inch) Display', 'Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee 1 year, Xbox Game Pass for 3 months']",1 Year Onsite Warranty,IN_STOCK,True,POSITIVE,True,True,INR,Laptops,Laptop,FLIPKART,https://rukmini1.flixcart.com/image/832/832/xif0q/computer/v/m/2/fx607vb-rl087ws-gaming-laptop-asus-original-imah9hybpvgavzdj.jpeg?q=75,https://www.flipkart.com/asus-tuf-gaming-f16-2025-creator-mso-2024-m365-basic-ai-pc-i5-14th-gen-intel-core-5-210h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-144-ghz-fx677vu-rl055ws-laptop/p/itmea62169fa9f52?pid=COMHGSA9F8ZGX2JC&lid=LSTCOMHGSA9F8ZGX2JCTISSRZ&marketplace=FLIPKART&q=gaming+laptops&store=4rr%2Ftz1,2026-06-16T07:17:18.946Z
